,Computers available,Departed wait queue,Patrons today,Patrons_waiting 1,Patrons_waiting 10,Patrons_waiting 2,Patrons_waiting 3,Patrons_waiting 4,Patrons_waiting 5,Patrons_waiting 6,Patrons_waiting 7,Patrons_waiting 8,Patrons_waiting 9,Utilization 1,Utilization 10,Utilization 2,Utilization 3,Utilization 4,Utilization 5,Utilization 6,Utilization 7,Utilization 8,Utilization 9,max wait duration,median wait duration,min wait duration,Inventory qty
5250,282,0,528,0,0,0,0,0,0,0,0,0,0,0.07446808510638298,0.900709219858156,0.09574468085106383,0.12056737588652482,0.2730496453900709,0.4645390070921986,0.6843971631205674,0.9397163120567376,0.9574468085106383,0.9609929078014184,0.0,0.0,0.0,300
5251,277,0,507,0,0,0,0,0,0,0,0,0,0,0.05415162454873646,0.9169675090252708,0.05776173285198556,0.10108303249097472,0.2924187725631769,0.4981949458483754,0.703971119133574,0.9494584837545126,0.9963898916967509,0.9711191335740073,0.0,0.0,0.0,300
5252,281,0,524,0,0,0,0,0,0,0,0,0,0,0.042704626334519574,0.9181494661921709,0.07829181494661921,0.09608540925266904,0.2669039145907473,0.48398576512455516,0.7508896797153025,0.9537366548042705,0.9679715302491103,0.9857651245551602,0.0,0.0,0.0,300
5253,278,0,537,0,0,0,0,0,0,0,0,12,4,0.03597122302158273,0.9856115107913669,0.06115107913669065,0.1223021582733813,0.2517985611510791,0.46402877697841727,0.7553956834532374,1.0,0.9964028776978417,0.9964028776978417,4.0,0.0,0.0,300
5254,281,0,533,0,0,0,0,0,0,0,0,5,0,0.08540925266903915,0.9323843416370107,0.07829181494661921,0.12099644128113879,0.2669039145907473,0.4875444839857651,0.7686832740213523,0.99644128113879,0.99644128113879,0.9715302491103203,12.0,0.0,0.0,300
5255,281,0,533,0,0,0,0,0,0,0,3,15,10,0.042704626334519574,0.9786476868327402,0.06761565836298933,0.12099644128113879,0.2918149466192171,0.47686832740213525,0.7829181494661922,0.99644128113879,0.99644128113879,1.0,4.0,0.0,0.0,300
5256,281,0,546,0,1,0,0,0,0,0,7,15,10,0.042704626334519574,1.0,0.08540925266903915,0.10676156583629894,0.28113879003558717,0.5195729537366548,0.7722419928825622,1.0,0.99644128113879,1.0,8.0,0.0,0.0,300
5257,281,0,541,0,0,0,0,0,0,0,8,18,5,0.0711743772241993,0.9715302491103203,0.08185053380782918,0.12455516014234876,0.33451957295373663,0.5195729537366548,0.8362989323843416,0.99644128113879,0.99644128113879,1.0,5.0,0.0,0.0,300
5258,278,0,529,0,0,0,0,0,0,0,0,0,0,0.04316546762589928,0.9388489208633094,0.10071942446043165,0.1366906474820144,0.2841726618705036,0.460431654676259,0.7517985611510791,0.9676258992805755,0.9748201438848921,0.9856115107913669,0.0,0.0,0.0,300
5259,278,0,536,0,0,0,0,0,0,0,3,13,7,0.08633093525179857,0.9964028776978417,0.10071942446043165,0.13309352517985612,0.29856115107913667,0.5107913669064749,0.7733812949640287,0.9964028776978417,1.0,1.0,4.0,0.0,0.0,300
5260,282,0,537,0,0,0,0,0,0,0,8,16,2,0.07446808510638298,0.9822695035460993,0.09574468085106383,0.13120567375886524,0.30851063829787234,0.5,0.8687943262411347,0.9964539007092199,1.0,1.0,2.0,0.0,0.0,300
5261,281,0,503,0,0,0,0,0,0,0,0,0,0,0.03202846975088968,0.8612099644128114,0.08540925266903915,0.12099644128113879,0.23487544483985764,0.4128113879003559,0.701067615658363,0.9110320284697508,0.9359430604982206,0.9074733096085409,0.0,0.0,0.0,300
5262,279,0,520,0,0,0,0,0,0,0,0,0,0,0.07168458781362007,0.899641577060932,0.07885304659498207,0.0931899641577061,0.2903225806451613,0.5161290322580645,0.7204301075268817,0.942652329749104,0.9498207885304659,0.946236559139785,0.0,0.0,0.0,300
5263,281,0,521,0,0,0,0,0,0,0,0,0,0,0.060498220640569395,0.900355871886121,0.08185053380782918,0.08896797153024912,0.22419928825622776,0.40213523131672596,0.6654804270462633,0.9537366548042705,0.9572953736654805,0.9537366548042705,0.0,0.0,0.0,300
5264,281,0,545,0,0,0,0,0,0,0,0,7,0,0.0498220640569395,0.9644128113879004,0.08540925266903915,0.10676156583629894,0.2775800711743772,0.43416370106761565,0.7580071174377224,0.99644128113879,0.99644128113879,1.00355871886121,3.0,0.0,0.0,300
5265,277,0,516,0,0,0,0,0,0,0,0,0,0,0.05415162454873646,0.9097472924187726,0.08664259927797834,0.11552346570397112,0.2924187725631769,0.4296028880866426,0.7509025270758123,0.9422382671480144,0.9783393501805054,0.9711191335740073,0.0,0.0,0.0,300
5266,282,0,511,0,0,0,0,0,0,0,0,0,0,0.05319148936170213,0.8794326241134752,0.0851063829787234,0.10283687943262411,0.26595744680851063,0.475177304964539,0.7730496453900709,0.9219858156028369,0.9468085106382979,0.9184397163120568,0.0,0.0,0.0,300
5267,281,0,506,0,0,0,0,0,0,0,0,0,0,0.03914590747330961,0.8861209964412812,0.07829181494661921,0.09608540925266904,0.27402135231316727,0.43416370106761565,0.7117437722419929,0.9608540925266904,0.9608540925266904,0.9217081850533808,0.0,0.0,0.0,300
5268,278,0,519,0,0,0,0,0,0,0,0,2,0,0.06115107913669065,0.9568345323741008,0.08633093525179857,0.13309352517985612,0.24820143884892087,0.4352517985611511,0.6942446043165468,0.9640287769784173,0.9964028776978417,0.9964028776978417,1.0,0.0,0.0,300
5269,282,0,557,0,2,0,0,0,0,0,13,15,14,0.06028368794326241,1.0,0.0851063829787234,0.11347517730496454,0.3049645390070922,0.5354609929078015,0.8156028368794326,0.9964539007092199,0.9964539007092199,1.0,3.0,0.0,0.0,300
5270,282,0,524,0,0,0,0,0,0,0,10,9,0,0.02127659574468085,0.9609929078014184,0.05319148936170213,0.10283687943262411,0.2553191489361702,0.49645390070921985,0.8156028368794326,1.0,0.9964539007092199,0.9716312056737588,7.0,0.0,0.0,300
5271,282,0,525,0,0,0,0,0,0,0,1,13,4,0.04609929078014184,0.975177304964539,0.06028368794326241,0.09574468085106383,0.26595744680851063,0.4432624113475177,0.7836879432624113,1.0,0.9964539007092199,1.0,4.0,0.0,0.0,300
5272,280,1,569,0,12,0,0,0,0,0,19,43,37,0.05714285714285714,1.0,0.12142857142857143,0.14642857142857144,0.3357142857142857,0.55,0.8535714285714285,1.0,0.9964285714285714,1.0,69.0,0.0,0.0,300
5273,282,0,548,0,4,0,0,0,0,0,19,33,21,0.07446808510638298,1.0,0.0851063829787234,0.11702127659574468,0.3120567375886525,0.4432624113475177,0.7943262411347518,1.0,0.9964539007092199,1.0,12.0,0.0,0.0,300
5274,280,0,553,0,0,0,0,0,0,0,0,18,17,0.05357142857142857,0.9892857142857143,0.125,0.10714285714285714,0.31785714285714284,0.5071428571428571,0.7821428571428571,0.9928571428571429,0.9964285714285714,0.9964285714285714,6.0,0.0,0.0,300
5275,279,0,562,0,6,0,0,0,0,0,7,25,22,0.04659498207885305,1.0,0.08243727598566308,0.1111111111111111,0.3046594982078853,0.5161290322580645,0.7526881720430108,0.996415770609319,0.996415770609319,0.996415770609319,13.0,0.0,0.0,300
5276,278,0,514,0,0,0,0,0,0,0,0,0,0,0.05755395683453238,0.8741007194244604,0.07913669064748201,0.10071942446043165,0.29856115107913667,0.4856115107913669,0.6834532374100719,0.9028776978417267,0.9568345323741008,0.9280575539568345,0.0,0.0,0.0,300
5277,277,0,498,0,0,0,0,0,0,0,0,0,0,0.05415162454873646,0.8808664259927798,0.06498194945848375,0.11913357400722022,0.259927797833935,0.38267148014440433,0.7581227436823105,0.927797833935018,0.927797833935018,0.9494584837545126,0.0,0.0,0.0,300
5278,277,0,501,0,0,0,0,0,0,0,0,0,0,0.05054151624548736,0.8700361010830325,0.07581227436823104,0.10830324909747292,0.26714801444043323,0.4187725631768953,0.7292418772563177,0.8844765342960289,0.927797833935018,0.924187725631769,0.0,0.0,0.0,300
5279,281,0,539,0,0,0,0,0,0,0,0,14,12,0.042704626334519574,0.9893238434163701,0.099644128113879,0.13167259786476868,0.3238434163701068,0.46619217081850534,0.7544483985765125,0.9857651245551602,0.99644128113879,0.99644128113879,4.0,0.0,0.0,300
5280,281,0,562,0,8,0,0,0,0,0,17,24,13,0.06761565836298933,1.0,0.099644128113879,0.1494661921708185,0.2846975088967972,0.498220640569395,0.7686832740213523,0.99644128113879,0.99644128113879,1.0,6.0,0.0,0.0,300
5281,280,0,532,0,0,0,0,0,0,0,0,0,0,0.05,0.9357142857142857,0.1,0.11428571428571428,0.2642857142857143,0.475,0.7857142857142857,0.9678571428571429,0.9607142857142857,0.9785714285714285,0.0,0.0,0.0,300
5282,281,0,510,0,0,0,0,0,0,0,0,0,0,0.05693950177935943,0.8683274021352313,0.09608540925266904,0.12455516014234876,0.2669039145907473,0.4626334519572954,0.6725978647686833,0.9217081850533808,0.9288256227758007,0.9074733096085409,0.0,0.0,0.0,300
5283,281,0,489,0,0,0,0,0,0,0,0,0,0,0.06405693950177936,0.8185053380782918,0.1103202846975089,0.11743772241992882,0.2597864768683274,0.4128113879003559,0.6370106761565836,0.8220640569395018,0.8718861209964412,0.8540925266903915,0.0,0.0,0.0,300
5284,279,0,526,0,0,0,0,0,0,0,0,1,0,0.06093189964157706,0.9283154121863799,0.07526881720430108,0.0967741935483871,0.2616487455197133,0.45878136200716846,0.7275985663082437,0.996415770609319,1.0,0.9498207885304659,7.0,0.0,0.0,300
5285,280,0,541,0,0,0,0,0,0,0,0,8,13,0.08928571428571429,0.9714285714285714,0.12142857142857143,0.1392857142857143,0.3392857142857143,0.5357142857142857,0.7821428571428571,1.0035714285714286,1.0,0.9964285714285714,5.0,0.0,0.0,300
5286,283,0,532,0,0,0,0,0,0,0,0,0,0,0.04946996466431095,0.9328621908127208,0.10954063604240283,0.1519434628975265,0.27208480565371024,0.46996466431095407,0.7243816254416962,0.9787985865724381,0.9964664310954063,0.9858657243816255,12.0,0.0,0.0,300
5287,278,0,553,0,2,0,0,0,0,0,11,23,11,0.06115107913669065,1.0,0.050359712230215826,0.15827338129496402,0.29856115107913667,0.5503597122302158,0.7985611510791367,1.0,0.9964028776978417,1.0,7.0,0.0,0.0,300
5288,277,0,533,0,0,0,0,0,0,0,8,8,0,0.05415162454873646,0.9819494584837545,0.09025270758122744,0.18050541516245489,0.37184115523465705,0.5126353790613718,0.8086642599277978,0.9963898916967509,0.9963898916967509,0.9927797833935018,3.0,0.0,0.0,300
5289,280,0,540,0,0,0,0,0,0,0,2,16,12,0.075,0.9821428571428571,0.09285714285714286,0.13214285714285715,0.2857142857142857,0.45,0.7678571428571429,1.0,0.9964285714285714,1.0,10.0,0.0,0.0,300
5290,278,0,557,0,9,0,0,0,0,0,26,25,17,0.04316546762589928,1.0,0.07553956834532374,0.10431654676258993,0.29856115107913667,0.4892086330935252,0.7194244604316546,1.0,1.0,0.9964028776978417,8.0,0.0,0.0,300
5291,281,0,516,0,0,0,0,0,0,0,0,0,0,0.07829181494661921,0.9110320284697508,0.07473309608540925,0.08540925266903915,0.3167259786476868,0.47686832740213525,0.7259786476868327,0.9537366548042705,0.9786476868327402,0.9537366548042705,0.0,0.0,0.0,300
5292,280,0,531,0,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.925,0.12142857142857143,0.12142857142857143,0.31785714285714284,0.48214285714285715,0.7535714285714286,0.9321428571428572,0.9964285714285714,0.9785714285714285,0.0,0.0,0.0,300
5293,281,0,533,0,0,0,0,0,0,0,13,6,0,0.0498220640569395,0.9537366548042705,0.08540925266903915,0.1423487544483986,0.20640569395017794,0.45907473309608543,0.7829181494661922,0.99644128113879,1.0,0.9857651245551602,5.0,0.0,0.0,300
5294,277,1,514,0,-1,0,0,0,0,0,0,0,-1,0.05054151624548736,0.9386281588447654,0.07220216606498195,0.13357400722021662,0.26714801444043323,0.4657039711191336,0.7184115523465704,0.9891696750902527,0.9891696750902527,0.9927797833935018,82.0,0.0,0.0,300
5295,280,0,504,0,0,0,0,0,0,0,0,0,0,0.05,0.8571428571428571,0.08571428571428572,0.11428571428571428,0.28214285714285714,0.4,0.7,0.9071428571428571,0.9392857142857143,0.9142857142857143,0.0,0.0,0.0,300
5296,281,0,525,0,0,0,0,0,0,0,0,0,0,0.05338078291814947,0.9323843416370107,0.05693950177935943,0.11743772241992882,0.3487544483985765,0.5124555160142349,0.6725978647686833,0.9395017793594306,0.9715302491103203,0.99644128113879,0.0,0.0,0.0,300
5297,279,0,497,0,0,0,0,0,0,0,0,0,0,0.05734767025089606,0.8888888888888888,0.08602150537634409,0.13978494623655913,0.2831541218637993,0.4157706093189964,0.7275985663082437,0.9247311827956989,0.9605734767025089,0.9354838709677419,0.0,0.0,0.0,300
5298,282,0,517,0,0,0,0,0,0,0,0,0,0,0.06028368794326241,0.9290780141843972,0.09219858156028368,0.12411347517730496,0.24822695035460993,0.4219858156028369,0.7092198581560284,0.9609929078014184,0.9539007092198581,0.9716312056737588,0.0,0.0,0.0,300
5299,279,0,509,0,0,0,0,0,0,0,0,0,0,0.025089605734767026,0.9175627240143369,0.0967741935483871,0.12186379928315412,0.25806451612903225,0.37992831541218636,0.7383512544802867,0.9498207885304659,0.989247311827957,0.974910394265233,0.0,0.0,0.0,300
5300,281,0,551,0,3,0,0,0,0,0,8,22,14,0.046263345195729534,1.0,0.07473309608540925,0.12099644128113879,0.2918149466192171,0.47330960854092524,0.7864768683274022,0.99644128113879,1.0,1.0,4.0,0.0,0.0,300
5301,278,0,503,0,0,0,0,0,0,0,0,0,0,0.06115107913669065,0.8776978417266187,0.08992805755395683,0.09712230215827339,0.24100719424460432,0.4352517985611511,0.6618705035971223,0.9244604316546763,0.9532374100719424,0.9280575539568345,0.0,0.0,0.0,300
5302,279,1,519,0,-1,0,0,0,0,0,0,0,-1,0.04659498207885305,0.9283154121863799,0.08960573476702509,0.14336917562724014,0.2831541218637993,0.5089605734767025,0.7885304659498208,0.982078853046595,0.985663082437276,0.982078853046595,74.0,0.0,0.0,300
5303,281,0,550,0,0,0,0,0,0,0,5,4,4,0.028469750889679714,0.9466192170818505,0.07829181494661921,0.12455516014234876,0.29537366548042704,0.4875444839857651,0.8469750889679716,0.99644128113879,0.99644128113879,0.99644128113879,11.0,0.0,0.0,300
5304,279,0,507,0,0,0,0,0,0,0,0,0,0,0.07168458781362007,0.8351254480286738,0.08960573476702509,0.11827956989247312,0.26881720430107525,0.44086021505376344,0.6953405017921147,0.8888888888888888,0.8924731182795699,0.899641577060932,0.0,0.0,0.0,300
5305,283,0,552,0,0,0,0,0,0,0,0,14,14,0.06713780918727916,0.9823321554770318,0.10600706713780919,0.127208480565371,0.34275618374558303,0.5017667844522968,0.823321554770318,0.9929328621908127,0.9964664310954063,0.9964664310954063,13.0,0.0,0.0,300
5306,282,0,531,0,0,0,0,0,0,0,0,0,0,0.06382978723404255,0.9468085106382979,0.09574468085106383,0.15602836879432624,0.30141843971631205,0.5,0.7340425531914894,0.9822695035460993,0.9929078014184397,0.9858156028368794,2.0,0.0,0.0,300
5307,278,0,555,0,6,0,0,0,0,0,15,32,25,0.046762589928057555,1.0,0.10431654676258993,0.11151079136690648,0.302158273381295,0.5251798561151079,0.8201438848920863,0.9964028776978417,1.0,0.9964028776978417,15.0,0.0,0.0,300
5308,278,0,508,0,0,0,0,0,0,0,0,0,0,0.046762589928057555,0.9280575539568345,0.07553956834532374,0.09712230215827339,0.24100719424460432,0.44244604316546765,0.7302158273381295,0.9640287769784173,0.9748201438848921,0.9820143884892086,0.0,0.0,0.0,300
5309,282,0,532,0,0,0,0,0,0,0,0,0,1,0.06382978723404255,0.9468085106382979,0.09219858156028368,0.16312056737588654,0.2624113475177305,0.4645390070921986,0.7269503546099291,0.9290780141843972,0.9716312056737588,1.0,2.0,0.0,0.0,300
5310,279,0,509,0,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.9175627240143369,0.07526881720430108,0.0967741935483871,0.25089605734767023,0.45878136200716846,0.6917562724014337,0.921146953405018,0.982078853046595,0.956989247311828,3.0,0.0,0.0,300
5311,282,0,505,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.8687943262411347,0.09574468085106383,0.10283687943262411,0.2127659574468085,0.4219858156028369,0.6879432624113475,0.8829787234042553,0.9042553191489362,0.9326241134751773,0.0,0.0,0.0,300
5312,277,0,516,0,0,0,0,0,0,0,0,7,0,0.06498194945848375,0.9458483754512635,0.06859205776173286,0.10108303249097472,0.27075812274368233,0.4296028880866426,0.7472924187725631,0.9675090252707581,1.0,0.9747292418772563,4.0,0.0,0.0,300
5313,279,0,546,0,0,0,0,0,0,0,2,14,10,0.06093189964157706,0.985663082437276,0.08243727598566308,0.1003584229390681,0.3010752688172043,0.46236559139784944,0.7240143369175627,0.996415770609319,0.996415770609319,1.0,5.0,0.0,0.0,300
5314,278,0,525,0,0,0,0,0,0,0,0,4,0,0.050359712230215826,0.9316546762589928,0.10071942446043165,0.1223021582733813,0.28776978417266186,0.5143884892086331,0.7769784172661871,0.960431654676259,0.9964028776978417,1.0,6.0,0.0,0.0,300
5315,279,0,513,0,0,0,0,0,0,0,12,7,0,0.035842293906810034,0.9605734767025089,0.08602150537634409,0.1003584229390681,0.27598566308243727,0.45161290322580644,0.7526881720430108,1.0,0.996415770609319,0.985663082437276,5.0,0.0,0.0,300
5316,281,0,552,0,0,0,0,0,0,0,4,10,5,0.06405693950177936,1.0,0.11743772241992882,0.11743772241992882,0.35231316725978645,0.49466192170818507,0.800711743772242,0.99644128113879,0.99644128113879,0.99644128113879,3.0,0.0,0.0,300
5317,278,1,515,0,-1,0,0,0,0,0,0,0,-1,0.0539568345323741,0.9316546762589928,0.05755395683453238,0.14388489208633093,0.2589928057553957,0.460431654676259,0.7050359712230215,0.9856115107913669,0.9784172661870504,0.9640287769784173,39.0,0.0,0.0,300
5318,280,0,567,0,2,0,0,0,0,0,0,26,17,0.05,1.0,0.11071428571428571,0.13214285714285715,0.2785714285714286,0.43214285714285716,0.7,0.9892857142857143,0.9964285714285714,1.0,1.0,0.0,0.0,300
5319,282,0,515,0,0,0,0,0,0,0,0,0,0,0.06382978723404255,0.925531914893617,0.10283687943262411,0.12411347517730496,0.2907801418439716,0.4787234042553192,0.7340425531914894,0.9645390070921985,0.975177304964539,0.9822695035460993,0.0,0.0,0.0,300
5320,282,0,522,0,0,0,0,0,0,0,0,0,0,0.05673758865248227,0.9042553191489362,0.08865248226950355,0.17375886524822695,0.30141843971631205,0.5283687943262412,0.7056737588652482,0.9326241134751773,0.9716312056737588,0.9397163120567376,0.0,0.0,0.0,300
5321,279,0,533,0,0,0,0,0,0,0,0,10,17,0.035842293906810034,0.9713261648745519,0.06810035842293907,0.1111111111111111,0.24731182795698925,0.4982078853046595,0.7777777777777778,0.992831541218638,1.0,0.996415770609319,8.0,0.0,0.0,300
5322,278,1,535,0,0,0,0,0,0,0,0,-1,1,0.06474820143884892,0.9460431654676259,0.09712230215827339,0.16906474820143885,0.2949640287769784,0.49640287769784175,0.7877697841726619,1.0035971223021583,0.9856115107913669,1.0,76.0,0.0,0.0,300
5323,277,0,521,0,0,0,0,0,0,0,0,6,0,0.05054151624548736,0.9422382671480144,0.07942238267148015,0.09747292418772563,0.30324909747292417,0.5018050541516246,0.7978339350180506,1.0036101083032491,1.0,0.9963898916967509,5.0,0.0,0.0,300
5324,282,0,551,0,0,0,0,0,0,0,0,23,17,0.08156028368794327,0.9964539007092199,0.09219858156028368,0.16312056737588654,0.2695035460992908,0.43617021276595747,0.7907801418439716,0.9858156028368794,1.0,0.9964539007092199,16.0,0.0,0.0,300
5325,281,0,514,0,0,0,0,0,0,0,0,0,0,0.03202846975088968,0.9252669039145908,0.07829181494661921,0.09608540925266904,0.2491103202846975,0.44483985765124556,0.7046263345195729,0.9501779359430605,0.9857651245551602,0.9750889679715302,0.0,0.0,0.0,300
5326,281,0,506,0,0,0,0,0,0,0,0,0,0,0.028469750889679714,0.896797153024911,0.09252669039145907,0.1387900355871886,0.27402135231316727,0.4234875444839858,0.6868327402135231,0.9288256227758007,0.9430604982206405,0.9501779359430605,0.0,0.0,0.0,300
5327,279,0,503,0,0,0,0,0,0,0,0,0,0,0.06093189964157706,0.8422939068100358,0.0931899641577061,0.06810035842293907,0.2222222222222222,0.4229390681003584,0.6881720430107527,0.9068100358422939,0.899641577060932,0.9068100358422939,0.0,0.0,0.0,300
5328,281,0,550,0,0,0,0,0,0,0,0,9,6,0.060498220640569395,0.9644128113879004,0.07829181494661921,0.15658362989323843,0.298932384341637,0.47330960854092524,0.7615658362989324,0.99644128113879,1.0,1.0,24.0,0.0,0.0,300
5329,278,0,532,0,0,0,0,0,0,0,0,1,0,0.0683453237410072,0.9460431654676259,0.1079136690647482,0.1618705035971223,0.35611510791366907,0.4460431654676259,0.7050359712230215,0.9316546762589928,0.9964028776978417,1.0,38.0,0.0,0.0,300
5330,279,0,519,0,0,0,0,0,0,0,0,0,0,0.04659498207885305,0.9032258064516129,0.07885304659498207,0.1111111111111111,0.26881720430107525,0.4444444444444444,0.7025089605734767,0.9605734767025089,0.942652329749104,0.956989247311828,0.0,0.0,0.0,300
5331,279,0,534,0,0,0,0,0,0,0,0,3,0,0.03942652329749104,0.942652329749104,0.07526881720430108,0.13620071684587814,0.30824372759856633,0.5591397849462365,0.7741935483870968,1.003584229390681,0.996415770609319,0.985663082437276,1.0,0.0,0.0,300
5332,282,0,522,0,0,0,0,0,0,0,0,0,3,0.01773049645390071,0.9326241134751773,0.07801418439716312,0.09574468085106383,0.2730496453900709,0.40070921985815605,0.6914893617021277,0.9361702127659575,0.9822695035460993,0.9964539007092199,6.0,0.0,0.0,300
5333,279,0,530,0,0,0,0,0,0,0,0,0,2,0.04659498207885305,0.942652329749104,0.1039426523297491,0.16487455197132617,0.3333333333333333,0.4910394265232975,0.7275985663082437,0.974910394265233,1.0,0.996415770609319,7.0,0.0,0.0,300
5334,281,1,530,0,0,0,0,0,0,0,4,0,0,0.05338078291814947,0.9501779359430605,0.0711743772241993,0.11743772241992882,0.3096085409252669,0.4804270462633452,0.7259786476868327,1.0,0.99644128113879,1.00355871886121,60.0,0.0,0.0,300
5335,280,0,511,0,0,0,0,0,0,0,0,0,0,0.060714285714285714,0.9035714285714286,0.09285714285714286,0.11785714285714285,0.2357142857142857,0.4035714285714286,0.7214285714285714,0.9571428571428572,0.9714285714285714,0.9607142857142857,0.0,0.0,0.0,300
5336,279,0,555,0,4,0,0,0,0,0,18,25,21,0.06451612903225806,1.0,0.10752688172043011,0.13261648745519714,0.25806451612903225,0.45878136200716846,0.8028673835125448,0.996415770609319,0.996415770609319,1.0,6.0,0.0,0.0,300
5337,278,0,513,0,0,0,0,0,0,0,0,0,0,0.050359712230215826,0.9172661870503597,0.10431654676258993,0.1474820143884892,0.2949640287769784,0.44244604316546765,0.7050359712230215,0.935251798561151,0.9676258992805755,0.9676258992805755,0.0,0.0,0.0,300
5338,282,0,542,0,0,0,0,0,0,0,9,22,9,0.04964539007092199,0.9893617021276596,0.09574468085106383,0.12411347517730496,0.29432624113475175,0.49645390070921985,0.8120567375886525,0.9964539007092199,1.0,0.9964539007092199,11.0,0.0,0.0,300
5339,283,0,518,0,0,0,0,0,0,0,0,0,0,0.0706713780918728,0.8833922261484098,0.0812720848056537,0.12014134275618374,0.2756183745583039,0.4416961130742049,0.6996466431095406,0.901060070671378,0.9434628975265018,0.9293286219081273,0.0,0.0,0.0,300
5340,280,0,540,0,0,0,0,0,0,0,0,12,6,0.08571428571428572,0.9857142857142858,0.1,0.14285714285714285,0.32857142857142857,0.5107142857142857,0.7678571428571429,0.9892857142857143,0.9964285714285714,0.9964285714285714,7.0,0.0,0.0,300
5341,281,0,521,0,0,0,0,0,0,0,0,8,0,0.07473309608540925,0.9395017793594306,0.0711743772241993,0.14590747330960854,0.2669039145907473,0.45195729537366547,0.7437722419928826,0.9288256227758007,0.99644128113879,0.9928825622775801,4.0,0.0,0.0,300
5342,283,2,547,0,0,0,0,0,0,0,0,1,8,0.06713780918727916,0.9752650176678446,0.08480565371024736,0.10600706713780919,0.3003533568904594,0.5123674911660777,0.7809187279151943,0.9787985865724381,0.9964664310954063,1.0,30.0,0.0,-1.0,300
5343,280,0,581,0,19,0,0,0,0,0,33,39,35,0.08928571428571429,1.0,0.06428571428571428,0.15357142857142858,0.3821428571428571,0.6107142857142858,0.8392857142857143,0.9964285714285714,1.0,1.0,10.0,0.0,0.0,300
5344,282,0,515,0,0,0,0,0,0,0,0,0,0,0.04964539007092199,0.8794326241134752,0.06382978723404255,0.0851063829787234,0.3120567375886525,0.4645390070921986,0.7659574468085106,0.9148936170212766,0.9574468085106383,0.9539007092198581,0.0,0.0,0.0,300
5345,280,0,498,0,0,0,0,0,0,0,0,0,0,0.060714285714285714,0.8357142857142857,0.08214285714285714,0.125,0.29642857142857143,0.46785714285714286,0.7107142857142857,0.8892857142857142,0.9071428571428571,0.8857142857142857,0.0,0.0,0.0,300
5346,280,0,534,0,0,0,0,0,0,0,3,14,11,0.05,0.9678571428571429,0.07142857142857142,0.1392857142857143,0.325,0.4928571428571429,0.7892857142857143,1.0,0.9964285714285714,1.0,12.0,0.0,0.0,300
5347,277,0,544,0,8,0,0,0,0,0,14,28,16,0.06498194945848375,1.0,0.09386281588447654,0.11552346570397112,0.2996389891696751,0.44765342960288806,0.8447653429602888,1.0,1.0,1.0,5.0,0.0,0.0,300
5348,282,0,527,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,0.9326241134751773,0.09929078014184398,0.1099290780141844,0.20921985815602837,0.3723404255319149,0.6737588652482269,0.9326241134751773,0.975177304964539,0.9858156028368794,0.0,0.0,0.0,300
5349,281,0,558,0,2,0,0,0,0,0,0,9,22,0.0498220640569395,1.0,0.08540925266903915,0.12099644128113879,0.2846975088967972,0.4697508896797153,0.7580071174377224,0.9857651245551602,0.99644128113879,0.99644128113879,32.0,0.0,0.0,300
5350,281,0,519,0,0,0,0,0,0,0,0,0,0,0.06405693950177936,0.8861209964412812,0.0711743772241993,0.12455516014234876,0.2846975088967972,0.498220640569395,0.7758007117437722,0.9359430604982206,0.9608540925266904,0.9323843416370107,0.0,0.0,0.0,300
5351,278,0,546,0,0,0,0,0,0,0,2,9,2,0.07194244604316546,0.9748201438848921,0.12949640287769784,0.1366906474820144,0.25539568345323743,0.4784172661870504,0.7410071942446043,1.0,1.0,1.0,4.0,0.0,0.0,300
5352,279,0,562,0,3,0,0,0,0,0,12,23,14,0.06093189964157706,1.0,0.1003584229390681,0.12903225806451613,0.3655913978494624,0.5663082437275986,0.8351254480286738,1.0,0.996415770609319,1.0,8.0,0.0,0.0,300
5353,280,0,527,0,0,0,0,0,0,0,0,2,0,0.04642857142857143,0.9107142857142857,0.06428571428571428,0.11428571428571428,0.22857142857142856,0.42142857142857143,0.7071428571428572,0.9964285714285714,0.9964285714285714,0.9357142857142857,4.0,0.0,0.0,300
5354,279,0,545,0,0,0,0,0,0,0,11,11,0,0.07526881720430108,0.96415770609319,0.08602150537634409,0.13620071684587814,0.3010752688172043,0.4946236559139785,0.7311827956989247,0.996415770609319,0.996415770609319,0.992831541218638,4.0,0.0,0.0,300
5355,277,0,543,0,1,0,0,0,0,0,9,22,15,0.04332129963898917,1.0,0.07581227436823104,0.12274368231046931,0.2815884476534296,0.4368231046931408,0.7509025270758123,0.9963898916967509,0.9963898916967509,0.9963898916967509,1.0,0.0,0.0,300
5356,279,0,562,0,15,0,0,0,0,0,31,38,30,0.04659498207885305,1.0,0.1003584229390681,0.11469534050179211,0.3118279569892473,0.5197132616487455,0.8315412186379928,0.996415770609319,0.996415770609319,0.996415770609319,11.0,0.0,0.0,300
